MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
8.3252,41,6.9841,1.0238,322,2.5556,37.88,-122.23,4.526
8.3014,21,6.2381,0.9719,2401,2.1098,37.86,-122.22,3.585
7.2574,52,8.2881,1.0734,496,2.8023,37.85,-122.24,3.521
5.6431,52,5.8174,1.0731,558,2.5479,37.85,-122.25,3.413
3.8462,52,6.2819,1.0811,565,2.1815,37.85,-122.25,3.422
4.0368,52,4.7617,1.1038,413,2.1399,37.85,-122.25,2.697
3.6591,52,4.9318,0.998,1094,2.1284,37.84,-122.25,2.992
3.1200,52,4.8571,1.1240,1157,1.7886,37.84,-122.25,2.414
2.0804,42,3.6610,1.0917,1206,2.0263,37.84,-122.26,1.847
3.6912,52,3.9560,1.3264,1551,2.1727,37.84,-122.26,2.180
3.2031,40,4.7892,1.0361,1092,2.4912,37.83,-122.27,2.721
4.5678,36,6.1235,1.2311,789,2.9635,37.83,-122.28,3.201
6.4123,28,5.6743,1.0427,610,2.2453,37.83,-122.29,3.874
2.9543,52,4.1223,0.9413,1450,1.8372,37.82,-122.30,2.115
1.9320,50,3.8342,0.8912,990,2.0123,37.82,-122.31,1.512
3.8784,29,5.8972,1.3217,700,2.3121,37.81,-122.32,2.904
5.2741,35,5.6593,1.2489,850,2.7456,37.81,-122.33,3.437
4.1320,47,5.2184,1.0457,980,2.0193,37.80,-122.34,3.116
6.8472,26,7.0123,1.1204,520,2.7987,37.80,-122.35,4.203
7.2135,30,6.8231,1.1985,610,2.4132,37.79,-122.36,4.576
5.0021,45,5.7813,1.0567,940,2.2689,37.79,-122.37,3.344
2.7632,52,4.0123,0.9124,1321,1.9231,37.78,-122.38,1.943
3.9842,43,4.9761,1.0213,880,2.2435,37.78,-122.39,2.634
6.1392,33,6.2345,1.1876,670,2.5621,37.77,-122.40,3.982
4.7213,52,4.8932,1.1532,1132,2.4531,37.77,-122.41,2.847
3.3519,46,4.5223,1.0768,1201,2.1749,37.76,-122.42,2.333
5.8231,39,6.4322,1.2198,735,2.9343,37.76,-122.43,3.674
7.5014,22,6.9045,1.2041,410,2.8352,37.75,-122.44,4.762
6.1987,25,5.8143,1.1435,650,2.5784,37.75,-122.45,3.951
3.1943,52,4.2314,0.9973,1104,1.9732,37.74,-122.46,2.026
2.4562,51,4.1072,1.0613,1089,2.0512,37.74,-122.47,1.728
5.7832,38,6.4782,1.1864,930,2.7483,37.73,-122.48,3.765
6.9431,27,7.1984,1.2182,570,2.9837,37.73,-122.49,4.892
3.8513,50,4.7893,1.0931,1160,2.3658,37.72,-122.50,2.598
4.2632,44,5.1934,1.1748,870,2.1174,37.72,-122.51,2.871
7.4123,31,6.8345,1.1902,600,2.7883,37.71,-122.52,4.389
5.3245,36,5.7491,1.1249,740,2.6548,37.71,-122.53,3.629
2.8473,52,4.2913,1.0582,1230,1.8471,37.70,-122.54,2.109
4.7298,47,5.3623,1.1072,940,2.2314,37.70,-122.55,3.122
6.3184,34,6.2234,1.1589,680,2.6732,37.69,-122.56,3.981
5.2341,48,5.3142,1.1125,980,2.5291,37.69,-122.57,3.112
3.2149,51,4.8723,1.0421,1040,2.1453,37.68,-122.58,2.431
7.1234,29,7.0231,1.2031,480,2.8724,37.68,-122.59,4.693
6.4178,26,6.5132,1.1324,610,2.7193,37.67,-122.60,3.842
4.9812,45,5.6721,1.0729,850,2.2941,37.67,-122.61,3.321
2.9842,52,4.1384,0.9834,1189,2.0319,37.66,-122.62,1.987
3.6321,49,4.7892,1.0273,1054,2.1142,37.66,-122.63,2.423
5.8732,42,6.1457,1.1653,910,2.6017,37.65,-122.64,3.799
7.0143,28,7.1872,1.2893,590,2.9542,37.65,-122.65,4.875
